ordinal,book,chapter,verse,low,high
4506,Numbers,26,16,131,18
4507,Numbers,26,17,132,18
4508,Numbers,26,18,133,18
4509,Numbers,26,19,134,18
4510,Numbers,26,20,135,18
4511,Numbers,26,21,136,18
4512,Numbers,26,22,137,18
4513,Numbers,26,23,138,18
4514,Numbers,26,24,139,18
4515,Numbers,26,25,140,18
4516,Numbers,26,26,141,18
4517,Numbers,26,27,142,18
4518,Numbers,26,28,143,18
4519,Numbers,26,29,144,18
4520,Numbers,26,30,145,18
4521,Numbers,26,31,146,18
4522,Numbers,26,32,147,18
4523,Numbers,26,33,148,18
4524,Numbers,26,34,149,18
4525,Numbers,26,35,150,18
4526,Numbers,26,36,151,18
4527,Numbers,26,37,152,18
4528,Numbers,26,38,153,18
4529,Numbers,26,39,154,18
4530,Numbers,26,40,155,18
4531,Numbers,26,41,156,18
4532,Numbers,26,42,157,18
4533,Numbers,26,43,158,18
4534,Numbers,26,44,159,18
4535,Numbers,26,45,160,18
4536,Numbers,26,46,161,18
4537,Numbers,26,47,162,18
4538,Numbers,26,48,163,18
4539,Numbers,26,49,164,18
4540,Numbers,26,50,165,18
4541,Numbers,26,51,166,18
4542,Numbers,26,52,167,18
4543,Numbers,26,53,168,18
4544,Numbers,26,54,169,18
4545,Numbers,26,55,170,18
4546,Numbers,26,56,171,18
4547,Numbers,26,57,172,18
4548,Numbers,26,58,173,18
4549,Numbers,26,59,174,18
4550,Numbers,26,60,175,18
4551,Numbers,26,61,176,18
4552,Numbers,26,62,177,18
4553,Numbers,26,63,178,18
4554,Numbers,26,64,179,18
4555,Numbers,26,65,180,18
4556,Numbers,27,1,181,18
4557,Numbers,27,2,182,18
4558,Numbers,27,3,183,18
4559,Numbers,27,4,184,18
4560,Numbers,27,5,185,18
4561,Numbers,27,6,186,18
4562,Numbers,27,7,187,18
4563,Numbers,27,8,188,18
4564,Numbers,27,9,189,18
4565,Numbers,27,10,190,18
4566,Numbers,27,11,191,18
4567,Numbers,27,12,192,18
4568,Numbers,27,13,193,18
4569,Numbers,27,14,194,18
4570,Numbers,27,15,195,18
4571,Numbers,27,16,196,18
4572,Numbers,27,17,197,18
4573,Numbers,27,18,198,18
4574,Numbers,27,19,199,18
4575,Numbers,27,20,200,18
4576,Numbers,27,21,201,18
4577,Numbers,27,22,202,18
4578,Numbers,27,23,203,18
4579,Numbers,27,34,204,18
4580,Numbers,28,1,205,18
4581,Numbers,28,2,206,18
4582,Numbers,28,3,207,18
4583,Numbers,28,4,208,18
4584,Numbers,28,5,209,18
4585,Numbers,28,6,210,18
4586,Numbers,28,7,211,18
4587,Numbers,28,8,212,18
4588,Numbers,28,9,213,18
4589,Numbers,28,10,214,18
4590,Numbers,28,11,215,18
4591,Numbers,28,12,216,18
4592,Numbers,28,13,217,18
4593,Numbers,28,14,218,18
4594,Numbers,28,15,219,18
4595,Numbers,28,16,220,18
4596,Numbers,28,17,221,18
4597,Numbers,28,18,222,18
4598,Numbers,28,19,223,18
4599,Numbers,28,20,224,18
4600,Numbers,28,21,225,18
4601,Numbers,28,22,226,18
4602,Numbers,28,23,227,18
4603,Numbers,28,24,228,18
4604,Numbers,28,25,229,18
4605,Numbers,28,26,230,18
4606,Numbers,28,27,231,18
4607,Numbers,28,28,232,18
4608,Numbers,28,29,233,18
4609,Numbers,28,30,234,18
4610,Numbers,28,31,235,18
4611,Numbers,29,1,236,18
4612,Numbers,29,2,237,18
4613,Numbers,29,3,238,18
4614,Numbers,29,4,239,18
4615,Numbers,29,5,240,18
4616,Numbers,29,6,241,18
4617,Numbers,29,7,242,18
4618,Numbers,29,8,0,19
4619,Numbers,29,9,1,19
4620,Numbers,29,10,2,19
4621,Numbers,29,11,3,19
4622,Numbers,29,12,4,19
4623,Numbers,29,13,5,19
4624,Numbers,29,14,6,19
4625,Numbers,29,15,7,19
4626,Numbers,29,16,8,19
4627,Numbers,29,17,9,19
4628,Numbers,29,18,10,19
4629,Numbers,29,19,11,19
4630,Numbers,29,20,12,19
4631,Numbers,29,21,13,19
4632,Numbers,29,22,14,19
4633,Numbers,29,23,15,19
4634,Numbers,29,24,16,19
4635,Numbers,29,25,17,19
4636,Numbers,29,26,18,19
4637,Numbers,29,27,19,19
4638,Numbers,29,28,20,19
4639,Numbers,29,29,21,19
4640,Numbers,29,30,22,19
4641,Numbers,29,31,23,19
4642,Numbers,29,32,24,19
4643,Numbers,29,33,25,19
4644,Numbers,29,34,26,19
4645,Numbers,29,35,27,19
4646,Numbers,29,36,28,19
4647,Numbers,29,37,29,19
4648,Numbers,29,38,30,19
4649,Numbers,29,39,31,19
4650,Numbers,29,40,32,19
4651,Numbers,30,1,33,19
4652,Numbers,30,2,34,19
4653,Numbers,30,3,35,19
4654,Numbers,30,4,36,19
4655,Numbers,30,5,37,19
4656,Numbers,30,6,38,19
4657,Numbers,30,7,39,19
4658,Numbers,30,8,40,19
4659,Numbers,30,9,41,19
4660,Numbers,30,10,42,19
4661,Numbers,30,11,43,19
4662,Numbers,30,12,44,19
4663,Numbers,30,13,45,19
4664,Numbers,30,14,46,19
4665,Numbers,30,15,47,19
4666,Numbers,30,16,48,19
4667,Numbers,31,1,49,19
4668,Numbers,31,2,50,19
4669,Numbers,31,3,51,19
4670,Numbers,31,4,52,19
4671,Numbers,31,5,53,19
4672,Numbers,31,6,54,19
4673,Numbers,31,7,55,19
4674,Numbers,31,8,56,19
4675,Numbers,31,9,57,19
4676,Numbers,31,10,58,19
4677,Numbers,31,11,59,19
4678,Numbers,31,12,60,19
4679,Numbers,31,13,61,19
4680,Numbers,31,14,62,19
4681,Numbers,31,15,63,19
4682,Numbers,31,16,64,19
4683,Numbers,31,17,65,19
4684,Numbers,31,18,66,19
4685,Numbers,31,19,67,19
4686,Numbers,31,20,68,19
4687,Numbers,31,21,69,19
4688,Numbers,31,22,70,19
4689,Numbers,31,23,71,19
4690,Numbers,31,24,72,19
4691,Numbers,31,25,73,19
4692,Numbers,31,26,74,19
4693,Numbers,31,27,75,19
4694,Numbers,31,28,76,19
4695,Numbers,31,29,77,19
4696,Numbers,31,30,78,19
4697,Numbers,31,31,79,19
4698,Numbers,31,32,80,19
4699,Numbers,31,33,81,19
4700,Numbers,31,34,82,19
4701,Numbers,31,35,83,19
4702,Numbers,31,36,84,19
4703,Numbers,31,37,85,19
4704,Numbers,31,38,86,19
4705,Numbers,31,39,87,19
4706,Numbers,31,40,88,19
4707,Numbers,31,41,89,19
4708,Numbers,31,42,90,19
4709,Numbers,31,43,91,19
4710,Numbers,31,44,92,19
4711,Numbers,31,45,93,19
4712,Numbers,31,46,94,19
4713,Numbers,31,47,95,19
4714,Numbers,31,48,96,19
4715,Numbers,31,49,97,19
4716,Numbers,31,50,98,19
4717,Numbers,31,51,99,19
4718,Numbers,31,52,100,19
4719,Numbers,31,53,101,19
4720,Numbers,31,54,102,19
4721,Numbers,32,1,103,19
4722,Numbers,32,2,104,19
4723,Numbers,32,3,105,19
4724,Numbers,32,4,106,19
4725,Numbers,32,5,107,19
4726,Numbers,32,6,108,19
4727,Numbers,32,7,109,19
4728,Numbers,32,8,110,19
4729,Numbers,32,9,111,19
4730,Numbers,32,10,112,19
4731,Numbers,32,11,113,19
4732,Numbers,32,12,114,19
4733,Numbers,32,13,115,19
4734,Numbers,32,14,116,19
4735,Numbers,32,15,117,19
4736,Numbers,32,16,118,19
4737,Numbers,32,17,119,19
4738,Numbers,32,18,120,19
4739,Numbers,32,19,121,19
4740,Numbers,32,20,122,19
4741,Numbers,32,21,123,19
4742,Numbers,32,22,124,19
4743,Numbers,32,23,125,19
4744,Numbers,32,24,126,19
4745,Numbers,32,25,127,19
4746,Numbers,32,26,128,19
4747,Numbers,32,27,129,19
4748,Numbers,32,28,130,19
4749,Numbers,32,29,131,19
4750,Numbers,32,30,132,19
4751,Numbers,32,31,133,19
4752,Numbers,32,32,134,19
4753,Numbers,32,33,135,19
4754,Numbers,32,34,136,19
4755,Numbers,32,35,137,19
4756,Numbers,32,36,138,19
4757,Numbers,32,37,139,19
4758,Numbers,32,38,140,19
4759,Numbers,32,39,141,19
4760,Numbers,32,40,142,19
4761,Numbers,32,41,143,19
4762,Numbers,32,42,144,19
4763,Numbers,33,1,145,19
4764,Numbers,33,2,146,19
4765,Numbers,33,3,147,19
4766,Numbers,33,4,148,19
4767,Numbers,33,5,149,19
4768,Numbers,33,6,150,19
4769,Numbers,33,7,151,19
4770,Numbers,33,8,152,19
4771,Numbers,33,9,153,19
4772,Numbers,33,10,154,19
4773,Numbers,33,11,155,19
4774,Numbers,33,12,156,19
4775,Numbers,33,13,157,19
4776,Numbers,33,14,158,19
4777,Numbers,33,15,159,19
4778,Numbers,33,16,160,19
4779,Numbers,33,17,161,19
4780,Numbers,33,18,162,19
4781,Numbers,33,19,163,19
4782,Numbers,33,20,164,19
4783,Numbers,33,21,165,19
4784,Numbers,33,22,166,19
4785,Numbers,33,23,167,19
4786,Numbers,33,24,168,19
4787,Numbers,33,25,169,19
4788,Numbers,33,26,170,19
4789,Numbers,33,27,171,19
4790,Numbers,33,28,172,19
4791,Numbers,33,29,173,19
4792,Numbers,33,30,174,19
4793,Numbers,33,31,175,19
4794,Numbers,33,32,176,19
4795,Numbers,33,33,177,19
4796,Numbers,33,34,178,19
4797,Numbers,33,35,179,19
4798,Numbers,33,36,180,19
4799,Numbers,33,37,181,19
4800,Numbers,33,38,182,19
4801,Numbers,33,39,183,19
4802,Numbers,33,40,184,19
4803,Numbers,33,41,185,19
4804,Numbers,33,42,186,19
4805,Numbers,33,43,187,19
4806,Numbers,33,44,188,19
4807,Numbers,33,45,189,19
4808,Numbers,33,46,190,19
4809,Numbers,33,47,191,19
4810,Numbers,33,48,192,19
4811,Numbers,33,49,193,19
4812,Numbers,33,50,194,19
4813,Numbers,33,51,195,19
4814,Numbers,33,52,196,19
4815,Numbers,33,53,197,19
4816,Numbers,33,54,198,19
4817,Numbers,33,55,199,19
4818,Numbers,33,56,200,19
4819,Numbers,34,1,201,19
4820,Numbers,34,2,202,19
4821,Numbers,34,3,203,19
4822,Numbers,34,4,204,19
4823,Numbers,34,5,205,19
4824,Numbers,34,6,206,19
4825,Numbers,34,7,207,19
4826,Numbers,34,8,208,19
4827,Numbers,34,9,209,19
4828,Numbers,34,10,210,19
4829,Numbers,34,11,211,19
4830,Numbers,34,12,212,19
4831,Numbers,34,13,213,19
4832,Numbers,34,14,214,19
4833,Numbers,34,15,215,19
4834,Numbers,34,16,216,19
4835,Numbers,34,17,217,19
4836,Numbers,34,18,218,19
4837,Numbers,34,19,219,19
4838,Numbers,34,20,220,19
4839,Numbers,34,21,221,19
4840,Numbers,34,22,222,19
4841,Numbers,34,23,223,19
4842,Numbers,34,24,224,19
4843,Numbers,34,25,225,19
4844,Numbers,34,26,226,19
4845,Numbers,34,27,227,19
4846,Numbers,34,28,228,19
4847,Numbers,34,29,229,19
4848,Numbers,35,1,230,19
4849,Numbers,35,2,231,19
4850,Numbers,35,3,232,19
4851,Numbers,35,4,233,19
4852,Numbers,35,5,234,19
4853,Numbers,35,6,235,19
4854,Numbers,35,7,236,19
4855,Numbers,35,8,237,19
4856,Numbers,35,9,238,19
4857,Numbers,35,10,239,19
4858,Numbers,35,11,240,19
4859,Numbers,35,12,241,19
4860,Numbers,35,13,242,19
4861,Numbers,35,14,0,20
4862,Numbers,35,15,1,20
4863,Numbers,35,16,2,20
4864,Numbers,35,17,3,20
4865,Numbers,35,18,4,20
4866,Numbers,35,19,5,20
4867,Numbers,35,20,6,20
4868,Numbers,35,21,7,20
4869,Numbers,35,22,8,20
4870,Numbers,35,23,9,20
4871,Numbers,35,24,10,20
4872,Numbers,35,25,11,20
4873,Numbers,35,26,12,20
4874,Numbers,35,27,13,20
4875,Numbers,35,28,14,20
4876,Numbers,35,29,15,20
4877,Numbers,35,30,16,20
4878,Numbers,35,31,17,20
4879,Numbers,35,32,18,20
4880,Numbers,35,33,19,20
4881,Numbers,35,34,20,20
4882,Numbers,36,1,21,20
4883,Numbers,36,2,22,20
4884,Numbers,36,3,23,20
4885,Numbers,36,4,24,20
4886,Numbers,36,5,25,20
4887,Numbers,36,6,26,20
4888,Numbers,36,7,27,20
4889,Numbers,36,8,28,20
4890,Numbers,36,9,29,20
4891,Numbers,36,10,30,20
4892,Numbers,36,11,31,20
4893,Numbers,36,12,32,20
4894,Numbers,36,13,33,20
4895,Deuteronomy,1,1,34,20
4896,Deuteronomy,1,2,35,20
4897,Deuteronomy,1,3,36,20
4898,Deuteronomy,1,4,37,20
4899,Deuteronomy,1,5,38,20
4900,Deuteronomy,1,6,39,20
4901,Deuteronomy,1,7,40,20
4902,Deuteronomy,1,8,41,20
4903,Deuteronomy,1,9,42,20
4904,Deuteronomy,1,10,43,20
4905,Deuteronomy,1,11,44,20
4906,Deuteronomy,1,12,45,20
4907,Deuteronomy,1,13,46,20
4908,Deuteronomy,1,14,47,20
4909,Deuteronomy,1,15,48,20
4910,Deuteronomy,1,16,49,20
4911,Deuteronomy,1,17,50,20
4912,Deuteronomy,1,18,51,20
4913,Deuteronomy,1,19,52,20
4914,Deuteronomy,1,20,53,20
4915,Deuteronomy,1,21,54,20
4916,Deuteronomy,1,22,55,20
4917,Deuteronomy,1,23,56,20
4918,Deuteronomy,1,24,57,20
4919,Deuteronomy,1,25,58,20
4920,Deuteronomy,1,26,59,20
4921,Deuteronomy,1,27,60,20
4922,Deuteronomy,1,28,61,20
4923,Deuteronomy,1,29,62,20
4924,Deuteronomy,1,30,63,20
4925,Deuteronomy,1,31,64,20
4926,Deuteronomy,1,32,65,20
4927,Deuteronomy,1,33,66,20
4928,Deuteronomy,1,34,67,20
4929,Deuteronomy,1,35,68,20
4930,Deuteronomy,1,36,69,20
4931,Deuteronomy,1,37,70,20
4932,Deuteronomy,1,38,71,20
4933,Deuteronomy,1,39,72,20
4934,Deuteronomy,1,40,73,20
4935,Deuteronomy,1,41,74,20
4936,Deuteronomy,1,42,75,20
4937,Deuteronomy,1,43,76,20
4938,Deuteronomy,1,44,77,20
4939,Deuteronomy,1,45,78,20
4940,Deuteronomy,1,46,79,20
4941,Deuteronomy,2,1,80,20
4942,Deuteronomy,2,2,81,20
4943,Deuteronomy,2,3,82,20
4944,Deuteronomy,2,4,83,20
4945,Deuteronomy,2,5,84,20
4946,Deuteronomy,2,6,85,20
4947,Deuteronomy,2,7,86,20
4948,Deuteronomy,2,8,87,20
4949,Deuteronomy,2,9,88,20
4950,Deuteronomy,2,10,89,20
4951,Deuteronomy,2,11,90,20
4952,Deuteronomy,2,12,91,20
4953,Deuteronomy,2,13,92,20
4954,Deuteronomy,2,14,93,20
4955,Deuteronomy,2,15,94,20
4956,Deuteronomy,2,16,95,20
4957,Deuteronomy,2,17,96,20
4958,Deuteronomy,2,18,97,20
4959,Deuteronomy,2,19,98,20
4960,Deuteronomy,2,20,99,20
4961,Deuteronomy,2,21,100,20
4962,Deuteronomy,2,22,101,20
4963,Deuteronomy,2,23,102,20
4964,Deuteronomy,2,24,103,20
4965,Deuteronomy,2,25,104,20
4966,Deuteronomy,2,26,105,20
4967,Deuteronomy,2,27,106,20
4968,Deuteronomy,2,28,107,20
4969,Deuteronomy,2,29,108,20
4970,Deuteronomy,2,30,109,20
4971,Deuteronomy,2,31,110,20
4972,Deuteronomy,2,32,111,20
4973,Deuteronomy,2,33,112,20
4974,Deuteronomy,2,34,113,20
4975,Deuteronomy,2,35,114,20
4976,Deuteronomy,2,36,115,20
4977,Deuteronomy,2,37,116,20
4978,Deuteronomy,3,1,117,20
4979,Deuteronomy,3,2,118,20
4980,Deuteronomy,3,3,119,20
4981,Deuteronomy,3,4,120,20
4982,Deuteronomy,3,5,121,20
4983,Deuteronomy,3,6,122,20
4984,Deuteronomy,3,7,123,20
4985,Deuteronomy,3,8,124,20
4986,Deuteronomy,3,9,125,20
4987,Deuteronomy,3,10,126,20
4988,Deuteronomy,3,11,127,20
4989,Deuteronomy,3,12,128,20
4990,Deuteronomy,3,13,129,20
4991,Deuteronomy,3,14,130,20
4992,Deuteronomy,3,15,131,20
4993,Deuteronomy,3,16,132,20
4994,Deuteronomy,3,17,133,20
4995,Deuteronomy,3,18,134,20
4996,Deuteronomy,3,19,135,20
4997,Deuteronomy,3,20,136,20
4998,Deuteronomy,3,21,137,20
4999,Deuteronomy,3,22,138,20
5000,Deuteronomy,3,23,139,20
5001,Deuteronomy,3,24,140,20
5002,Deuteronomy,3,25,141,20
5003,Deuteronomy,3,26,142,20
5004,Deuteronomy,3,27,143,20
5005,Deuteronomy,3,28,144,20
5006,Deuteronomy,3,29,145,20
5007,Deuteronomy,4,1,146,20
5008,Deuteronomy,4,2,147,20
5009,Deuteronomy,4,3,148,20
5010,Deuteronomy,4,4,149,20
5011,Deuteronomy,4,5,150,20
5012,Deuteronomy,4,6,151,20
5013,Deuteronomy,4,7,152,20
5014,Deuteronomy,4,8,153,20
5015,Deuteronomy,4,9,154,20
5016,Deuteronomy,4,10,155,20
5017,Deuteronomy,4,11,156,20
5018,Deuteronomy,4,12,157,20
5019,Deuteronomy,4,13,158,20
5020,Deuteronomy,4,14,159,20
5021,Deuteronomy,4,15,160,20
5022,Deuteronomy,4,16,161,20
5023,Deuteronomy,4,17,162,20
5024,Deuteronomy,4,18,163,20
5025,Deuteronomy,4,19,164,20
5026,Deuteronomy,4,20,165,20
5027,Deuteronomy,4,21,166,20
5028,Deuteronomy,4,22,167,20
5029,Deuteronomy,4,23,168,20
5030,Deuteronomy,4,24,169,20
5031,Deuteronomy,4,25,170,20
5032,Deuteronomy,4,26,171,20
5033,Deuteronomy,4,27,172,20
5034,Deuteronomy,4,28,173,20
5035,Deuteronomy,4,29,174,20
5036,Deuteronomy,4,30,175,20
5037,Deuteronomy,4,31,176,20
5038,Deuteronomy,4,32,177,20
5039,Deuteronomy,4,33,178,20
5040,Deuteronomy,4,34,179,20
5041,Deuteronomy,4,35,180,20
5042,Deuteronomy,4,36,181,20
5043,Deuteronomy,4,37,182,20
5044,Deuteronomy,4,38,183,20
5045,Deuteronomy,4,39,184,20
5046,Deuteronomy,4,40,185,20
5047,Deuteronomy,4,41,186,20
5048,Deuteronomy,4,42,187,20
5049,Deuteronomy,4,43,188,20
5050,Deuteronomy,4,44,189,20
5051,Deuteronomy,4,45,190,20
5052,Deuteronomy,4,46,191,20
5053,Deuteronomy,4,47,192,20
5054,Deuteronomy,4,48,193,20
5055,Deuteronomy,4,49,194,20
5056,Deuteronomy,5,1,195,20
5057,Deuteronomy,5,2,196,20
5058,Deuteronomy,5,3,197,20
5059,Deuteronomy,5,4,198,20
5060,Deuteronomy,5,5,199,20
5061,Deuteronomy,5,6,200,20
5062,Deuteronomy,5,7,201,20
5063,Deuteronomy,5,8,202,20
5064,Deuteronomy,5,9,203,20
5065,Deuteronomy,5,10,204,20
5066,Deuteronomy,5,11,205,20
5067,Deuteronomy,5,12,206,20
5068,Deuteronomy,5,13,207,20
5069,Deuteronomy,5,14,208,20
5070,Deuteronomy,5,15,209,20
5071,Deuteronomy,5,16,210,20
5072,Deuteronomy,5,17,211,20
5073,Deuteronomy,5,18,212,20
5074,Deuteronomy,5,19,213,20
5075,Deuteronomy,5,20,214,20
5076,Deuteronomy,5,21,215,20
5077,Deuteronomy,5,22,216,20
5078,Deuteronomy,5,23,217,20
5079,Deuteronomy,5,24,218,20
5080,Deuteronomy,5,25,219,20
5081,Deuteronomy,5,26,220,20
5082,Deuteronomy,5,27,221,20
5083,Deuteronomy,5,28,222,20
5084,Deuteronomy,5,29,223,20
5085,Deuteronomy,5,30,224,20
5086,Deuteronomy,5,31,225,20
5087,Deuteronomy,5,32,226,20
5088,Deuteronomy,5,33,227,20
5089,Deuteronomy,6,1,228,20
5090,Deuteronomy,6,2,229,20
5091,Deuteronomy,6,3,230,20
5092,Deuteronomy,6,4,231,20
5093,Deuteronomy,6,5,232,20
5094,Deuteronomy,6,6,233,20
5095,Deuteronomy,6,7,234,20
5096,Deuteronomy,6,8,235,20
5097,Deuteronomy,6,9,236,20
5098,Deuteronomy,6,10,237,20
5099,Deuteronomy,6,11,238,20
5100,Deuteronomy,6,12,239,20
5101,Deuteronomy,6,13,240,20
5102,Deuteronomy,6,14,241,20
5103,Deuteronomy,6,15,242,20
5104,Deuteronomy,6,16,0,21
5105,Deuteronomy,6,17,1,21
5106,Deuteronomy,6,18,2,21
5107,Deuteronomy,6,19,3,21
5108,Deuteronomy,6,20,4,21
5109,Deuteronomy,6,21,5,21
5110,Deuteronomy,6,22,6,21
5111,Deuteronomy,6,23,7,21
5112,Deuteronomy,6,24,8,21
5113,Deuteronomy,6,25,9,21
5114,Deuteronomy,7,1,10,21
5115,Deuteronomy,7,2,11,21
5116,Deuteronomy,7,3,12,21
5117,Deuteronomy,7,4,13,21
5118,Deuteronomy,7,5,14,21
5119,Deuteronomy,7,6,15,21
5120,Deuteronomy,7,7,16,21
5121,Deuteronomy,7,8,17,21
5122,Deuteronomy,7,9,18,21
5123,Deuteronomy,7,10,19,21
5124,Deuteronomy,7,11,20,21
5125,Deuteronomy,7,12,21,21
5126,Deuteronomy,7,13,22,21
5127,Deuteronomy,7,14,23,21
5128,Deuteronomy,7,15,24,21
5129,Deuteronomy,7,16,25,21
5130,Deuteronomy,7,17,26,21
5131,Deuteronomy,7,18,27,21
5132,Deuteronomy,7,19,28,21
5133,Deuteronomy,7,20,29,21
5134,Deuteronomy,7,21,30,21
5135,Deuteronomy,7,22,31,21
5136,Deuteronomy,7,23,32,21
5137,Deuteronomy,7,24,33,21
5138,Deuteronomy,7,25,34,21
5139,Deuteronomy,7,26,35,21
5140,Deuteronomy,8,1,36,21
5141,Deuteronomy,8,2,37,21
5142,Deuteronomy,8,3,38,21
5143,Deuteronomy,8,4,39,21
5144,Deuteronomy,8,5,40,21
5145,Deuteronomy,8,6,41,21
5146,Deuteronomy,8,7,42,21
5147,Deuteronomy,8,8,43,21
5148,Deuteronomy,8,9,44,21
5149,Deuteronomy,8,10,45,21
5150,Deuteronomy,8,11,46,21
5151,Deuteronomy,8,12,47,21
5152,Deuteronomy,8,13,48,21
5153,Deuteronomy,8,14,49,21
5154,Deuteronomy,8,15,50,21
5155,Deuteronomy,8,16,51,21
5156,Deuteronomy,8,17,52,21
5157,Deuteronomy,8,18,53,21
5158,Deuteronomy,8,19,54,21
5159,Deuteronomy,8,20,55,21
5160,Deuteronomy,9,1,56,21
5161,Deuteronomy,9,2,57,21
5162,Deuteronomy,9,3,58,21
5163,Deuteronomy,9,4,59,21
5164,Deuteronomy,9,5,60,21
5165,Deuteronomy,9,6,61,21
5166,Deuteronomy,9,7,62,21
5167,Deuteronomy,9,8,63,21
5168,Deuteronomy,9,9,64,21
5169,Deuteronomy,9,10,65,21
5170,Deuteronomy,9,11,66,21
5171,Deuteronomy,9,12,67,21
5172,Deuteronomy,9,13,68,21
5173,Deuteronomy,9,14,69,21
5174,Deuteronomy,9,15,70,21
5175,Deuteronomy,9,16,71,21
5176,Deuteronomy,9,17,72,21
5177,Deuteronomy,9,18,73,21
5178,Deuteronomy,9,19,74,21
5179,Deuteronomy,9,20,75,21
5180,Deuteronomy,9,21,76,21
5181,Deuteronomy,9,22,77,21
5182,Deuteronomy,9,23,78,21
5183,Deuteronomy,9,24,79,21
5184,Deuteronomy,9,25,80,21
5185,Deuteronomy,9,26,81,21
5186,Deuteronomy,9,27,82,21
5187,Deuteronomy,9,28,83,21
5188,Deuteronomy,9,29,84,21
5189,Deuteronomy,10,1,85,21
5190,Deuteronomy,10,2,86,21
5191,Deuteronomy,10,3,87,21
5192,Deuteronomy,10,4,88,21
5193,Deuteronomy,10,5,89,21
5194,Deuteronomy,10,6,90,21
5195,Deuteronomy,10,7,91,21
5196,Deuteronomy,10,8,92,21
5197,Deuteronomy,10,9,93,21
5198,Deuteronomy,10,10,94,21
5199,Deuteronomy,10,11,95,21
5200,Deuteronomy,10,12,96,21
5201,Deuteronomy,10,13,97,21
5202,Deuteronomy,10,14,98,21
5203,Deuteronomy,10,15,99,21
5204,Deuteronomy,10,16,100,21
5205,Deuteronomy,10,17,101,21
5206,Deuteronomy,10,18,102,21
5207,Deuteronomy,10,19,103,21
5208,Deuteronomy,10,20,104,21
5209,Deuteronomy,10,21,105,21
5210,Deuteronomy,10,22,106,21
5211,Deuteronomy,11,1,107,21
5212,Deuteronomy,11,2,108,21
5213,Deuteronomy,11,3,109,21
5214,Deuteronomy,11,4,110,21
5215,Deuteronomy,11,5,111,21
5216,Deuteronomy,11,6,112,21
5217,Deuteronomy,11,7,113,21
5218,Deuteronomy,11,8,114,21
5219,Deuteronomy,11,9,115,21
5220,Deuteronomy,11,10,116,21
5221,Deuteronomy,11,11,117,21
5222,Deuteronomy,11,12,118,21
5223,Deuteronomy,11,13,119,21
5224,Deuteronomy,11,14,120,21
5225,Deuteronomy,11,15,121,21
5226,Deuteronomy,11,16,122,21
5227,Deuteronomy,11,17,123,21
5228,Deuteronomy,11,18,124,21
5229,Deuteronomy,11,19,125,21
5230,Deuteronomy,11,20,126,21
5231,Deuteronomy,11,21,127,21
5232,Deuteronomy,11,22,128,21
5233,Deuteronomy,11,23,129,21
5234,Deuteronomy,11,24,130,21
5235,Deuteronomy,11,25,131,21
5236,Deuteronomy,11,26,132,21
5237,Deuteronomy,11,27,133,21
5238,Deuteronomy,11,28,134,21
5239,Deuteronomy,11,29,135,21
5240,Deuteronomy,11,30,136,21
5241,Deuteronomy,11,31,137,21
5242,Deuteronomy,11,32,138,21
5243,Deuteronomy,12,1,139,21
5244,Deuteronomy,12,2,140,21
5245,Deuteronomy,12,3,141,21
5246,Deuteronomy,12,4,142,21
5247,Deuteronomy,12,5,143,21
5248,Deuteronomy,12,6,144,21
5249,Deuteronomy,12,7,145,21
5250,Deuteronomy,12,8,146,21
5251,Deuteronomy,12,9,147,21
5252,Deuteronomy,12,10,148,21
5253,Deuteronomy,12,11,149,21
5254,Deuteronomy,12,12,150,21
5255,Deuteronomy,12,13,151,21
5256,Deuteronomy,12,14,152,21
5257,Deuteronomy,12,15,153,21
5258,Deuteronomy,12,16,154,21
5259,Deuteronomy,12,17,155,21
5260,Deuteronomy,12,18,156,21
5261,Deuteronomy,12,19,157,21
5262,Deuteronomy,12,20,158,21
5263,Deuteronomy,12,21,159,21
5264,Deuteronomy,12,22,160,21
5265,Deuteronomy,12,23,161,21
5266,Deuteronomy,12,24,162,21
5267,Deuteronomy,12,25,163,21
5268,Deuteronomy,12,26,164,21
5269,Deuteronomy,12,27,165,21
5270,Deuteronomy,12,28,166,21
5271,Deuteronomy,12,29,167,21
5272,Deuteronomy,12,30,168,21
5273,Deuteronomy,12,31,169,21
5274,Deuteronomy,12,32,170,21
5275,Deuteronomy,13,1,171,21
5276,Deuteronomy,13,2,172,21
5277,Deuteronomy,13,3,173,21
5278,Deuteronomy,13,4,174,21
5279,Deuteronomy,13,5,175,21
5280,Deuteronomy,13,6,176,21
5281,Deuteronomy,13,7,177,21
5282,Deuteronomy,13,8,178,21
5283,Deuteronomy,13,9,179,21
5284,Deuteronomy,13,10,180,21
5285,Deuteronomy,13,11,181,21
5286,Deuteronomy,13,12,182,21
5287,Deuteronomy,13,13,183,21
5288,Deuteronomy,13,14,184,21
5289,Deuteronomy,13,15,185,21
5290,Deuteronomy,13,16,186,21
5291,Deuteronomy,13,17,187,21
5292,Deuteronomy,13,18,188,21
5293,Deuteronomy,14,1,189,21
5294,Deuteronomy,14,2,190,21
5295,Deuteronomy,14,3,191,21
5296,Deuteronomy,14,4,192,21
5297,Deuteronomy,14,5,193,21
5298,Deuteronomy,14,6,194,21
5299,Deuteronomy,14,7,195,21
5300,Deuteronomy,14,8,196,21
5301,Deuteronomy,14,9,197,21
5302,Deuteronomy,14,10,198,21
